,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-1.4610844185256326,0.1064589826433695,0.4076677686778445,7,13.0,33,11,11,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-0.6464302339326166
1,2,-1.7760644915154495,0.3149800729898169,0.0926876956880276,10,39.0,99,16,17,"d_q_exc_[0, 5]_[2, 7]","[[0, 5], [2, 7]]",0.9513982573095319
2,2,-1.7760644915154495,0.3149800729898169,0.0926876956880276,10,39.0,99,16,17,"d_q_exc_[1, 4]_[3, 6]","[[1, 4], [3, 6]]",0.9513872859775349
3,3,-1.840575064261441,0.06451057274599137,0.028177122942036226,12,52.0,132,27,28,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-0.30074722785715696
4,4,-1.867792859480042,0.027217795218601015,0.0009593277234352104,19,78.0,198,33,38,"d_q_exc_[1, 2]_[5, 6]","[[1, 2], [5, 6]]",-0.33381803158455653
5,4,-1.867792859480042,0.027217795218601015,0.0009593277234352104,19,78.0,198,33,38,"d_q_exc_[0, 3]_[4, 7]","[[0, 3], [4, 7]]",-0.33383282189969254
6,5,-1.8681053355089932,0.0003124760289512363,0.0006468516944839742,14,84.0,212,36,42,s_q_exc_3_7,"[[3], [7]]",0.019300942362913638
7,5,-1.8681053355089932,0.0003124760289512363,0.0006468516944839742,14,84.0,212,36,42,s_q_exc_2_6,"[[2], [6]]",-0.019276774486751802
8,6,-1.8681097127992956,4.3772903024486e-06,0.0006424744041815256,50,110.0,278,36,42,"d_q_exc_[1, 6]_[4, 7]","[[1, 6], [4, 7]]",-0.15791382750924635
9,6,-1.8681097127992956,4.3772903024486e-06,0.0006424744041815256,50,110.0,278,36,42,"d_q_exc_[0, 7]_[5, 6]","[[0, 7], [5, 6]]",0.125513503036198
