,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
0,1,-1.849405076790277,0.04673660248085021,0.13301838496866014,6,13.0,33,11,11,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-0.3685596957344114
1,2,-1.9306365540335657,0.08123147724328872,0.05178690772537142,8,39.0,99,17,21,"d_q_exc_[0, 3]_[4, 7]","[[0, 3], [4, 7]]",-0.21091634644815457
2,2,-1.9306365540335657,0.08123147724328872,0.05178690772537142,8,39.0,99,17,21,"d_q_exc_[1, 2]_[5, 6]","[[1, 2], [5, 6]]",-0.2109160752687466
3,3,-1.9599999194758755,0.029363365442309775,0.022423542283061648,10,52.0,132,22,22,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.14107348439401454
4,4,-1.9631484985855532,0.003148579109677696,0.019274963173383952,13,78.0,198,33,33,"d_q_exc_[0, 5]_[2, 7]","[[0, 5], [2, 7]]",-0.5159502105034827
5,4,-1.9631484985855532,0.003148579109677696,0.019274963173383952,13,78.0,198,33,33,"d_q_exc_[1, 4]_[3, 6]","[[1, 4], [3, 6]]",-0.515950313602813
6,5,-1.9647264045699715,0.0015779059844183152,0.017697057188965637,13,91.0,231,44,44,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.11753369126001609
7,6,-1.9675297908997451,0.002803386329773616,0.01489367085919202,15,104.0,264,44,44,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.20304379647004964
8,7,-1.9780616680396772,0.010531877139932089,0.004361793719259932,20,130.0,330,55,55,"d_q_exc_[0, 3]_[5, 6]","[[0, 3], [5, 6]]",0.1668840992098469
9,7,-1.9780616680396772,0.010531877139932089,0.004361793719259932,20,130.0,330,55,55,"d_q_exc_[1, 2]_[4, 7]","[[1, 2], [4, 7]]",0.16688967814241887
10,8,-1.981103984387575,0.0030423163478978665,0.0013194773713620656,21,156.0,396,66,66,"d_q_exc_[0, 2]_[4, 6]","[[0, 2], [4, 6]]",-0.12187881610680211
11,8,-1.981103984387575,0.0030423163478978665,0.0013194773713620656,21,156.0,396,66,66,"d_q_exc_[1, 3]_[5, 7]","[[1, 3], [5, 7]]",-0.12192467081695911
12,9,-1.9816043921455027,0.0005004077579275901,0.0008190696134344755,27,182.0,462,77,77,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",0.05250241827457899
13,9,-1.9816043921455027,0.0005004077579275901,0.0008190696134344755,27,182.0,462,77,77,"d_q_exc_[0, 5]_[7, 6]","[[0, 5], [7, 6]]",-0.052648123052279894
14,10,-1.9822292619091535,0.0006248697636508371,0.00019419984978363836,28,208.0,528,94,98,"d_q_exc_[0, 1]_[2, 7]","[[0, 1], [2, 7]]",-0.040866215538267685
15,10,-1.9822292619091535,0.0006248697636508371,0.00019419984978363836,28,208.0,528,94,98,"d_q_exc_[1, 0]_[3, 6]","[[1, 0], [3, 6]]",0.04089931999160193
16,11,-1.9823690422881066,0.0001397803789531249,5.441947083051346e-05,38,234.0,594,105,109,"d_q_exc_[0, 5]_[2, 7]","[[0, 5], [2, 7]]",0.5494812389266902
17,11,-1.9823690422881066,0.0001397803789531249,5.441947083051346e-05,38,234.0,594,105,109,"d_q_exc_[1, 4]_[3, 6]","[[1, 4], [3, 6]]",0.5494818674531837
18,12,-1.9824097974539758,4.0755165869210686e-05,1.3664304961302776e-05,51,260.0,660,105,109,"d_q_exc_[2, 5]_[4, 7]","[[2, 5], [4, 7]]",-0.03546762485210937
19,12,-1.9824097974539758,4.0755165869210686e-05,1.3664304961302776e-05,51,260.0,660,105,109,"d_q_exc_[3, 4]_[5, 6]","[[3, 4], [5, 6]]",0.035247660117448676
20,13,-1.9824234617588048,1.3664304828964191e-05,1.3233858453531866e-13,47,286.0,726,116,120,"d_q_exc_[0, 2]_[4, 6]","[[0, 2], [4, 6]]",0.1965721139597288
21,13,-1.9824234617588048,1.3664304828964191e-05,1.3233858453531866e-13,47,286.0,726,116,120,"d_q_exc_[1, 3]_[5, 7]","[[1, 3], [5, 7]]",0.19661796686422164
22,14,-1.9824234617589416,1.3677947663381929e-13,-4.440892098500626e-15,23,312.0,792,127,131,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",6.3806444863394825e-06
23,14,-1.9824234617589416,1.3677947663381929e-13,-4.440892098500626e-15,23,312.0,792,127,131,"d_q_exc_[1, 4]_[7, 6]","[[1, 4], [7, 6]]",6.382664649329523e-06
